,country,centroid_lat,centroid_lon,pwt_growth,mpd_growth,wbdi_growth,year,pow_year,aod_yr_t-0,aod_yr_t-1,aod_yr_t-2,aod_yr_t-3,aod_yr_t-4,aod_yr_t-5,aod_dry_t-0,aod_dry_t-1,aod_dry_t-2,aod_dry_t-3,aod_dry_t-4,aod_dry_t-5,aod_wt_yr_t-0,aod_wt_yr_t-1,aod_wt_yr_t-2,aod_wt_yr_t-3,aod_wt_yr_t-4,aod_wt_yr_t-5,aod_wt_dry_t-0,aod_wt_dry_t-1,aod_wt_dry_t-2,aod_wt_dry_t-3,aod_wt_dry_t-4,aod_wt_dry_t-5,pm25_dry_t-0,pm25_dry_t-1,pm25_dry_t-2,pm25_dry_t-3,pm25_dry_t-4,pm25_dry_t-5,pm25_yr_t-0,pm25_yr_t-1,pm25_yr_t-2,pm25_yr_t-3,pm25_yr_t-4,pm25_yr_t-5,pm25_wt_dry_t-0,pm25_wt_dry_t-1,pm25_wt_dry_t-2,pm25_wt_dry_t-3,pm25_wt_dry_t-4,pm25_wt_dry_t-5,prec_wt_dry_t-0,prec_wt_dry_t-1,prec_wt_dry_t-2,prec_wt_dry_t-3,prec_wt_dry_t-4,prec_wt_dry_t-5,temp_wt_dry_t-0,temp_wt_dry_t-1,temp_wt_dry_t-2,temp_wt_dry_t-3,temp_wt_dry_t-4,temp_wt_dry_t-5,prec_dry_t-0,prec_dry_t-1,prec_dry_t-2,prec_dry_t-3,prec_dry_t-4,prec_dry_t-5,temp_dry_t-0,temp_dry_t-1,temp_dry_t-2,temp_dry_t-3,temp_dry_t-4,temp_dry_t-5,prec_wt_yr_t-0,prec_wt_yr_t-1,prec_wt_yr_t-2,prec_wt_yr_t-3,prec_wt_yr_t-4,prec_wt_yr_t-5,temp_wt_yr_t-0,temp_wt_yr_t-1,temp_wt_yr_t-2,temp_wt_yr_t-3,temp_wt_yr_t-4,temp_wt_yr_t-5,prec_yr_t-0,prec_yr_t-1,prec_yr_t-2,prec_yr_t-3,prec_yr_t-4,prec_yr_t-5,temp_yr_t-0,temp_yr_t-1,temp_yr_t-2,temp_yr_t-3,temp_yr_t-4,temp_yr_t-5,dust_yr_t-0,dust_yr_t-1,dust_yr_t-2,dust_dry_t-3,dust_dry_t-4,dust_dry_t-5,dust_dry_t-0,dust_dry_t-1,dust_dry_t-2,dust_yr_t-3,dust_yr_t-4,dust_yr_t-5,dust_wt_dry_t-0,dust_wt_dry_t-1,dust_wt_dry_t-2,dust_wt_dry_t-3,dust_wt_dry_t-4,dust_wt_dry_t-5,dust_wt_yr_t-0,dust_wt_yr_t-1,dust_wt_yr_t-2,dust_wt_yr_t-3,dust_wt_yr_t-4,dust_wt_yr_t-5,dust_pred_wt_dry_t-0,dust_pred_wt_dry_t-1,dust_pred_wt_dry_t-2,dust_pred_wt_dry_t-3,dust_pred_wt_dry_t-4,dust_pred_wt_dry_t-5,dust_sim_wt_dry_t-0,dust_sim_wt_dry_t-1,dust_sim_wt_dry_t-2,dust_sim_wt_dry_t-3,dust_sim_wt_dry_t-4,dust_sim_wt_dry_t-5,bodele_aod_dry,bodele_x,bodele_y,bodele_pm25_dry,bodele_x,bodele_y
330,nigeria,9.081999,8.675277,0.06309719003053263,0.06390684803044316,0.06309718655723676,2014,4056196,0.38586637,0.38750303,0.46443334,0.4479647,0.43041813,0.4521234,0.45156676,0.48067927,0.6685984,0.4931371,0.5514809,0.606254,0.0016833436,0.001690255,0.002028612,0.0019199166,0.0018610109,0.0019489124,0.0020248918,0.00217256,0.0030216456,0.0021754454,0.0024898946,0.0027251847,7.347002e-08,8.315669e-08,1.1166569e-07,8.769654e-08,8.8386514e-08,9.957338e-08,5.5158985e-08,5.4854304e-08,6.7320784e-08,6.7286315e-08,5.6243028e-08,6.454961e-08,3.0014802e-10,3.497505e-10,4.5844226e-10,3.5992326e-10,3.6494266e-10,4.0107498e-10,7.306417e-08,6.585159e-08,5.1964797e-08,5.005903e-08,5.3052158e-08,5.0603262e-08,1.2814347,1.2800835,1.278727,1.2794913,1.2825621,1.2814953,1.1609153e-05,9.5612e-06,7.4347818e-06,7.115438e-06,8.273171e-06,8.65288e-06,300.33447,299.81528,299.54175,299.68713,300.3934,300.23492,1.4746178e-07,1.6228522e-07,2.0157147e-07,1.7065383e-07,1.9925676e-07,1.625774e-07,1.2799888,1.2794663,1.277387,1.2783641,1.2797799,1.279896,3.0559924e-05,3.0538773e-05,4.2058422e-05,3.3294044e-05,3.947109e-05,3.3192246e-05,299.87698,299.77563,299.1927,299.43826,299.72345,299.82785,4.0437712e-08,3.8733052e-08,5.1576208e-08,5.0781708e-08,3.985855e-08,4.827442e-08,5.7166655e-08,6.474021e-08,9.3481646e-08,7.003848e-08,6.9981354e-08,7.9371524e-08,2.1591445e-10,2.5530428e-10,3.6504277e-10,2.689052e-10,2.7003857e-10,3.0002084e-10,1.549087e-10,1.4621813e-10,1.9779198e-10,1.9309412e-10,1.4900195e-10,1.8052407e-10,2.456215e-10,2.6204944e-10,3.753377e-10,3.0905944e-10,2.6574143e-10,3.2314112e-10,3.5621148e-10,3.564284e-10,4.890053e-10,4.4523246e-10,4.063196e-10,4.2745174e-10,0.39415893,0.6234035,0.4841023,1.664835e-07,1.1525145e-07,1.508842e-07
331,nigeria,9.081999,8.675277,0.026526905549853052,0.026847557735767708,0.026526932954184824,2015,4060225,0.50132877,0.38586637,0.38750303,0.46443334,0.4479647,0.43041813,0.6327534,0.45156676,0.48067927,0.6685984,0.4931371,0.5514809,0.0021792436,0.0016833436,0.001690255,0.002028612,0.0019199166,0.0018610109,0.002855253,0.0020248918,0.00217256,0.0030216456,0.0021754454,0.0024898946,1.0490508e-07,7.347002e-08,8.315669e-08,1.1166569e-07,8.769654e-08,8.8386514e-08,7.751364e-08,5.5158985e-08,5.4854304e-08,6.7320784e-08,6.7286315e-08,5.6243028e-08,4.284211e-10,3.0014802e-10,3.497505e-10,4.5844226e-10,3.5992326e-10,3.6494266e-10,4.355389e-08,7.306417e-08,6.585159e-08,5.1964797e-08,5.005903e-08,5.3052158e-08,1.2803023,1.2814347,1.2800835,1.278727,1.2794913,1.2825621,5.946616e-06,1.1609153e-05,9.5612e-06,7.4347818e-06,7.115438e-06,8.273171e-06,299.9611,300.33447,299.81528,299.54175,299.68713,300.3934,1.4797916e-07,1.4746178e-07,1.6228522e-07,2.0157147e-07,1.7065383e-07,1.9925676e-07,1.2790518,1.2799888,1.2794663,1.277387,1.2783641,1.2797799,3.0676543e-05,3.0559924e-05,3.0538773e-05,4.2058422e-05,3.3294044e-05,3.947109e-05,299.6501,299.87698,299.77563,299.1927,299.43826,299.72345,6.244968e-08,4.0437712e-08,3.8733052e-08,5.1576208e-08,5.0781708e-08,3.985855e-08,8.857036e-08,5.7166655e-08,6.474021e-08,9.3481646e-08,7.003848e-08,6.9981354e-08,3.4470757e-10,2.1591445e-10,2.5530428e-10,3.6504277e-10,2.689052e-10,2.7003857e-10,2.3878446e-10,1.549087e-10,1.4621813e-10,1.9779198e-10,1.9309412e-10,1.4900195e-10,3.3735387e-10,2.456215e-10,2.6204944e-10,3.753377e-10,3.0905944e-10,2.6574143e-10,4.94057e-10,3.5621148e-10,3.564284e-10,4.890053e-10,4.4523246e-10,4.063196e-10,0.46375227,0.58042884,0.55314124,2.1000155e-07,1.180248e-07,1.7971522e-07
332,nigeria,9.081999,8.675277,-0.016168602462978476,-0.015480829874790632,-0.016168689499183216,2016,4064256,0.4701634,0.50132877,0.38586637,0.38750303,0.46443334,0.4479647,0.6688844,0.6327534,0.45156676,0.48067927,0.6685984,0.4931371,0.00209065,0.0021792436,0.0016833436,0.001690255,0.002028612,0.0019199166,0.003072341,0.002855253,0.0020248918,0.00217256,0.0030216456,0.0021754454,1.2039429e-07,1.0490508e-07,7.347002e-08,8.315669e-08,1.1166569e-07,8.769654e-08,7.069648e-08,7.751364e-08,5.5158985e-08,5.4854304e-08,6.7320784e-08,6.7286315e-08,4.9964194e-10,4.284211e-10,3.0014802e-10,3.497505e-10,4.5844226e-10,3.5992326e-10,5.7652986e-08,4.355389e-08,7.306417e-08,6.585159e-08,5.1964797e-08,5.005903e-08,1.2797351,1.2803023,1.2814347,1.2800835,1.278727,1.2794913,9.5222385e-06,5.946616e-06,1.1609153e-05,9.5612e-06,7.4347818e-06,7.115438e-06,299.6206,299.9611,300.33447,299.81528,299.54175,299.68713,1.8832934e-07,1.4797916e-07,1.4746178e-07,1.6228522e-07,2.0157147e-07,1.7065383e-07,1.2768953,1.2790518,1.2799888,1.2794663,1.277387,1.2783641,3.8851023e-05,3.0676543e-05,3.0559924e-05,3.0538773e-05,4.2058422e-05,3.3294044e-05,299.04868,299.6501,299.87698,299.77563,299.1927,299.43826,5.4350714e-08,6.244968e-08,4.0437712e-08,3.8733052e-08,5.1576208e-08,5.0781708e-08,1.0320936e-07,8.857036e-08,5.7166655e-08,6.474021e-08,9.3481646e-08,7.003848e-08,4.09503e-10,3.4470757e-10,2.1591445e-10,2.5530428e-10,3.6504277e-10,2.689052e-10,2.0952563e-10,2.3878446e-10,1.549087e-10,1.4621813e-10,1.9779198e-10,1.9309412e-10,3.538267e-10,3.3735387e-10,2.456215e-10,2.6204944e-10,3.753377e-10,3.0905944e-10,6.2029354e-10,4.94057e-10,3.5621148e-10,3.564284e-10,4.890053e-10,4.4523246e-10,0.45623615,0.65640354,0.5375806,2.1969937e-07,1.1775686e-07,1.7861124e-07
333,senegal,14.497401,-14.452362,-0.032918538141361434,-0.033152053115991044,0.03987761970322739,1980,3920400,0.41276577,,,,,,0.34015456,,,,,,0.011052855,,,,,,0.008823082,,,,,,8.324562e-08,,,,,,7.646605e-08,,,,,,2.2938418e-09,,,,,,2.7311692e-08,,,,,,8.065291,,,,,,6.0272276e-07,,,,,,301.07242,,,,,,4.5606888e-07,,,,,,8.088854,,,,,,1.9872241e-05,,,,,,300.8683,,,,,,7.0789305e-08,,,,,,7.9474724e-08,,,,,,2.1274569e-09,,,,,,1.8527483e-09,,,,,,2.21416e-09,,,,,,5.648995e-10,,,,,,0.42792112,,0.4778642,1.6434701e-07,,1.3871497e-07
334,senegal,14.497401,-14.452362,-0.011863511351345172,-0.007306042219078673,0.051802296691573234,1981,3924361,0.48407036,0.41276577,,,,,0.4118606,0.34015456,,,,,0.013137968,0.011052855,,,,,0.010796744,0.008823082,,,,,1.024677e-07,8.324562e-08,,,,,8.5624016e-08,7.646605e-08,,,,,2.9581642e-09,2.2938418e-09,,,,,4.1642327e-08,2.7311692e-08,,,,,8.05573,8.065291,,,,,4.903173e-07,6.0272276e-07,,,,,299.90704,301.07242,,,,,5.4616845e-07,4.5606888e-07,,,,,8.091752,8.088854,,,,,2.5683303e-05,1.9872241e-05,,,,,300.65988,300.8683,,,,,7.995556e-08,7.0789305e-08,,,,,9.847171e-08,7.9474724e-08,,,,,2.8000253e-09,2.1274569e-09,,,,,2.1552655e-09,1.8527483e-09,,,,,2.3924427e-09,2.21416e-09,,,,,1.2031333e-09,5.648995e-10,,,,,0.4261501,0.5288593,0.49784148,1.7894062e-07,1.0231367e-07,1.546622e-07
335,senegal,14.497401,-14.452362,0.15339866624699466,0.15203708416460152,0.08010384372879648,1982,3928324,0.5673414,0.48407036,0.41276577,,,,0.4070887,0.4118606,0.34015456,,,,0.015105864,0.013137968,0.011052855,,,,0.01054299,0.010796744,0.008823082,,,,9.113879e-08,1.024677e-07,8.324562e-08,,,,8.0428734e-08,8.5624016e-08,7.646605e-08,,,,2.5500817e-09,2.9581642e-09,2.2938418e-09,,,,1.6880476e-08,4.1642327e-08,2.7311692e-08,,,,8.04992,8.05573,8.065291,,,,4.7044048e-07,4.903173e-07,6.0272276e-07,,,,299.25003,299.90704,301.07242,,,,4.348862e-07,5.4616845e-07,4.5606888e-07,,,,8.078138,8.091752,8.088854,,,,1.9978555e-05,2.5683303e-05,1.9872241e-05,,,,300.21725,300.65988,300.8683,,,,7.50213e-08,7.995556e-08,7.0789305e-08,,,,8.709821e-08,9.847171e-08,7.9474724e-08,,,,2.4022015e-09,2.8000253e-09,2.1274569e-09,,,,2.001481e-09,2.1552655e-09,1.8527483e-09,,,,2.3544418e-09,2.3924427e-09,2.21416e-09,,,,1.1476284e-09,1.2031333e-09,5.648995e-10,,,,0.43801212,0.5798193,0.59845823,1.7189625e-07,1.1291833e-07,1.3564859e-07
336,senegal,14.497401,-14.452362,0.02177917814955049,0.025077806210160897,-0.05647460280417215,1983,3932289,0.5824748,0.5673414,0.48407036,0.41276577,,,0.5914231,0.4070887,0.4118606,0.34015456,,,0.01592215,0.015105864,0.013137968,0.011052855,,,0.015709883,0.01054299,0.010796744,0.008823082,,,1.1292572e-07,9.113879e-08,1.024677e-07,8.324562e-08,,,8.554679e-08,8.0428734e-08,8.5624016e-08,7.646605e-08,,,3.1978473e-09,2.5500817e-09,2.9581642e-09,2.2938418e-09,,,2.3640613e-08,1.6880476e-08,4.1642327e-08,2.7311692e-08,,,8.062,8.04992,8.05573,8.065291,,,6.9376335e-07,4.7044048e-07,4.903173e-07,6.0272276e-07,,,299.71045,299.25003,299.90704,301.07242,,,3.174458e-07,4.348862e-07,5.4616845e-07,4.5606888e-07,,,8.108309,8.078138,8.091752,8.088854,,,1.5078679e-05,1.9978555e-05,2.5683303e-05,1.9872241e-05,,,301.42874,300.21725,300.65988,300.8683,,,8.002298e-08,7.50213e-08,7.995556e-08,7.0789305e-08,,,1.0877728e-07,8.709821e-08,9.847171e-08,7.9474724e-08,,,3.0488434e-09,2.4022015e-09,2.8000253e-09,2.1274569e-09,,,2.132175e-09,2.001481e-09,2.1552655e-09,1.8527483e-09,,,2.648138e-09,2.3544418e-09,2.3924427e-09,2.21416e-09,,,1.686838e-09,1.1476284e-09,1.2031333e-09,5.648995e-10,,,0.5279394,0.70987374,0.5450199,2.0668146e-07,8.77466e-08,1.5864919e-07
337,senegal,14.497401,-14.452362,-0.04004387772177107,-0.04647447672162408,0.0393584244300921,1984,3936256,0.4902758,0.5824748,0.5673414,0.48407036,0.41276577,,0.4221463,0.5914231,0.4070887,0.4118606,0.34015456,,0.013261119,0.01592215,0.015105864,0.013137968,0.011052855,,0.011213699,0.015709883,0.01054299,0.010796744,0.008823082,,9.490806e-08,1.1292572e-07,9.113879e-08,1.024677e-07,8.324562e-08,,8.403209e-08,8.554679e-08,8.0428734e-08,8.5624016e-08,7.646605e-08,,2.6811835e-09,3.1978473e-09,2.5500817e-09,2.9581642e-09,2.2938418e-09,,1.395733e-08,2.3640613e-08,1.6880476e-08,4.1642327e-08,2.7311692e-08,,8.063498,8.062,8.04992,8.05573,8.065291,,1.3324423e-07,6.9376335e-07,4.7044048e-07,4.903173e-07,6.0272276e-07,,300.0235,299.71045,299.25003,299.90704,301.07242,,4.105526e-07,3.174458e-07,4.348862e-07,5.4616845e-07,4.5606888e-07,,8.088889,8.108309,8.078138,8.091752,8.088854,,1.8770943e-05,1.5078679e-05,1.9978555e-05,2.5683303e-05,1.9872241e-05,,300.6316,301.42874,300.21725,300.65988,300.8683,,7.883236e-08,8.002298e-08,7.50213e-08,7.995556e-08,7.0789305e-08,,9.135438e-08,1.0877728e-07,8.709821e-08,9.847171e-08,7.9474724e-08,,2.5376012e-09,3.0488434e-09,2.4022015e-09,2.8000253e-09,2.1274569e-09,,2.1258555e-09,2.132175e-09,2.001481e-09,2.1552655e-09,1.8527483e-09,,2.3481028e-09,2.648138e-09,2.3544418e-09,2.3924427e-09,2.21416e-09,,1.1545158e-09,1.686838e-09,1.1476284e-09,1.2031333e-09,5.648995e-10,,0.46512902,0.623844,0.52540725,1.6638374e-07,1.14110804e-07,1.5202252e-07
338,senegal,14.497401,-14.452362,0.03779595427954848,0.03793961367246655,0.034630844644519806,1985,3940225,0.45549324,0.4902758,0.5824748,0.5673414,0.48407036,0.41276577,0.39092368,0.4221463,0.5914231,0.4070887,0.4118606,0.34015456,0.012314607,0.013261119,0.01592215,0.015105864,0.013137968,0.011052855,0.01042689,0.011213699,0.015709883,0.01054299,0.010796744,0.008823082,9.270892e-08,9.490806e-08,1.1292572e-07,9.113879e-08,1.024677e-07,8.324562e-08,8.281318e-08,8.403209e-08,8.554679e-08,8.0428734e-08,8.5624016e-08,7.646605e-08,2.738053e-09,2.6811835e-09,3.1978473e-09,2.5500817e-09,2.9581642e-09,2.2938418e-09,3.520546e-08,1.395733e-08,2.3640613e-08,1.6880476e-08,4.1642327e-08,2.7311692e-08,8.048487,8.063498,8.062,8.04992,8.05573,8.065291,6.6297184e-07,1.3324423e-07,6.9376335e-07,4.7044048e-07,4.903173e-07,6.0272276e-07,299.6156,300.0235,299.71045,299.25003,299.90704,301.07242,5.017585e-07,4.105526e-07,3.174458e-07,4.348862e-07,5.4616845e-07,4.5606888e-07,8.079732,8.088889,8.108309,8.078138,8.091752,8.088854,2.175266e-05,1.8770943e-05,1.5078679e-05,1.9978555e-05,2.5683303e-05,1.9872241e-05,300.41165,300.6316,301.42874,300.21725,300.65988,300.8683,7.7822726e-08,7.883236e-08,8.002298e-08,7.50213e-08,7.995556e-08,7.0789305e-08,8.927898e-08,9.135438e-08,1.0877728e-07,8.709821e-08,9.847171e-08,7.9474724e-08,2.5927356e-09,2.5376012e-09,3.0488434e-09,2.4022015e-09,2.8000253e-09,2.1274569e-09,2.1034843e-09,2.1258555e-09,2.132175e-09,2.001481e-09,2.1552655e-09,1.8527483e-09,2.3417333e-09,2.3481028e-09,2.648138e-09,2.3544418e-09,2.3924427e-09,2.21416e-09,1.0878678e-09,1.1545158e-09,1.686838e-09,1.1476284e-09,1.2031333e-09,5.648995e-10,0.4271905,0.60295814,0.4862478,1.7341516e-07,1.2634975e-07,1.5218615e-07
339,senegal,14.497401,-14.452362,0.045543876747561024,0.048299295074066564,0.03126985547506715,1986,3944196,0.44320297,0.45549324,0.4902758,0.5824748,0.5673414,0.48407036,0.3871005,0.39092368,0.4221463,0.5914231,0.4070887,0.4118606,0.012141013,0.012314607,0.013261119,0.01592215,0.015105864,0.013137968,0.010659871,0.01042689,0.011213699,0.015709883,0.01054299,0.010796744,1.0216357e-07,9.270892e-08,9.490806e-08,1.1292572e-07,9.113879e-08,1.024677e-07,8.646481e-08,8.281318e-08,8.403209e-08,8.554679e-08,8.0428734e-08,8.5624016e-08,3.1034069e-09,2.738053e-09,2.6811835e-09,3.1978473e-09,2.5500817e-09,2.9581642e-09,2.5838016e-08,3.520546e-08,1.395733e-08,2.3640613e-08,1.6880476e-08,4.1642327e-08,8.039992,8.048487,8.063498,8.062,8.04992,8.05573,4.2002614e-07,6.6297184e-07,1.3324423e-07,6.9376335e-07,4.7044048e-07,4.903173e-07,299.0397,299.6156,300.0235,299.71045,299.25003,299.90704,5.295006e-07,5.017585e-07,4.105526e-07,3.174458e-07,4.348862e-07,5.4616845e-07,8.072683,8.079732,8.088889,8.108309,8.078138,8.091752,2.5160956e-05,2.175266e-05,1.8770943e-05,1.5078679e-05,1.9978555e-05,2.5683303e-05,300.01086,300.41165,300.6316,301.42874,300.21725,300.65988,8.125295e-08,7.7822726e-08,7.883236e-08,8.002298e-08,7.50213e-08,7.995556e-08,9.880318e-08,8.927898e-08,9.135438e-08,1.0877728e-07,8.709821e-08,9.847171e-08,2.9606142e-09,2.5927356e-09,2.5376012e-09,3.0488434e-09,2.4022015e-09,2.8000253e-09,2.248681e-09,2.1034843e-09,2.1258555e-09,2.132175e-09,2.001481e-09,2.1552655e-09,2.3713318e-09,2.3417333e-09,2.3481028e-09,2.648138e-09,2.3544418e-09,2.3924427e-09,1.0045127e-09,1.0878678e-09,1.1545158e-09,1.686838e-09,1.1476284e-09,1.2031333e-09,0.46409592,0.57091874,0.5092761,1.7877453e-07,1.0879732e-07,1.5344794e-07
340,senegal,14.497401,-14.452362,0.0399488304256028,0.04098228422437603,0.06255863407743371,1987,3948169,0.46790883,0.44320297,0.45549324,0.4902758,0.5824748,0.5673414,0.397791,0.3871005,0.39092368,0.4221463,0.5914231,0.4070887,0.012894181,0.012141013,0.012314607,0.013261119,0.01592215,0.015105864,0.010751632,0.010659871,0.01042689,0.011213699,0.015709883,0.01054299,9.955951e-08,1.0216357e-07,9.270892e-08,9.490806e-08,1.1292572e-07,9.113879e-08,8.07316e-08,8.646481e-08,8.281318e-08,8.403209e-08,8.554679e-08,8.0428734e-08,2.8685578e-09,3.1034069e-09,2.738053e-09,2.6811835e-09,3.1978473e-09,2.5500817e-09,4.7712444e-08,2.5838016e-08,3.520546e-08,1.395733e-08,2.3640613e-08,1.6880476e-08,8.049645,8.039992,8.048487,8.063498,8.062,8.04992,2.890046e-07,4.2002614e-07,6.6297184e-07,1.3324423e-07,6.9376335e-07,4.7044048e-07,299.2774,299.0397,299.6156,300.0235,299.71045,299.25003,5.655011e-07,5.295006e-07,5.017585e-07,4.105526e-07,3.174458e-07,4.348862e-07,8.101052,8.072683,8.079732,8.088889,8.108309,8.078138,2.2953302e-05,2.5160956e-05,2.175266e-05,1.8770943e-05,1.5078679e-05,1.9978555e-05,301.1009,300.01086,300.41165,300.6316,301.42874,300.21725,7.520093e-08,8.125295e-08,7.7822726e-08,7.883236e-08,8.002298e-08,7.50213e-08,9.599883e-08,9.880318e-08,8.927898e-08,9.135438e-08,1.0877728e-07,8.709821e-08,2.7282994e-09,2.9606142e-09,2.5927356e-09,2.5376012e-09,3.0488434e-09,2.4022015e-09,2.019545e-09,2.248681e-09,2.1034843e-09,2.1258555e-09,2.132175e-09,2.001481e-09,2.4294498e-09,2.3713318e-09,2.3417333e-09,2.3481028e-09,2.648138e-09,2.3544418e-09,1.2677621e-09,1.0045127e-09,1.0878678e-09,1.1545158e-09,1.686838e-09,1.1476284e-09,0.4079495,0.5527067,0.44941366,1.8594253e-07,1.0333061e-07,1.5129446e-07
341,senegal,14.497401,-14.452362,0.05056787485699927,0.051009026373637606,-0.008165754888075994,1988,3952144,0.43563882,0.46790883,0.44320297,0.45549324,0.4902758,0.5824748,0.39857334,0.397791,0.3871005,0.39092368,0.4221463,0.5914231,0.011767066,0.012894181,0.012141013,0.012314607,0.013261119,0.01592215,0.0107100485,0.010751632,0.010659871,0.01042689,0.011213699,0.015709883,1.0224186e-07,9.955951e-08,1.0216357e-07,9.270892e-08,9.490806e-08,1.1292572e-07,8.2004206e-08,8.07316e-08,8.646481e-08,8.281318e-08,8.403209e-08,8.554679e-08,3.012037e-09,2.8685578e-09,3.1034069e-09,2.738053e-09,2.6811835e-09,3.1978473e-09,2.7099784e-08,4.7712444e-08,2.5838016e-08,3.520546e-08,1.395733e-08,2.3640613e-08,8.064995,8.049645,8.039992,8.048487,8.063498,8.062,3.0592759e-07,2.890046e-07,4.2002614e-07,6.6297184e-07,1.3324423e-07,6.9376335e-07,300.12088,299.2774,299.0397,299.6156,300.0235,299.71045,5.8484596e-07,5.655011e-07,5.295006e-07,5.017585e-07,4.105526e-07,3.174458e-07,8.086192,8.101052,8.072683,8.079732,8.088889,8.108309,2.5408182e-05,2.2953302e-05,2.5160956e-05,2.175266e-05,1.8770943e-05,1.5078679e-05,300.5785,301.1009,300.01086,300.41165,300.6316,301.42874,7.7000934e-08,7.520093e-08,8.125295e-08,7.7822726e-08,7.883236e-08,8.002298e-08,9.845322e-08,9.599883e-08,9.880318e-08,8.927898e-08,9.135438e-08,1.0877728e-07,2.8576532e-09,2.7282994e-09,2.9606142e-09,2.5927356e-09,2.5376012e-09,3.0488434e-09,2.1018134e-09,2.019545e-09,2.248681e-09,2.1034843e-09,2.1258555e-09,2.132175e-09,2.5325384e-09,2.4294498e-09,2.3713318e-09,2.3417333e-09,2.3481028e-09,2.648138e-09,1.062571e-09,1.2677621e-09,1.0045127e-09,1.0878678e-09,1.1545158e-09,1.686838e-09,0.41229692,0.5163085,0.51519686,1.8814161e-07,1.1016345e-07,1.6392416e-07
342,senegal,14.497401,-14.452362,-0.014047645755221792,-0.016680560259525128,0.0397378331441037,1989,3956121,0.4837277,0.43563882,0.46790883,0.44320297,0.45549324,0.4902758,0.44833678,0.39857334,0.397791,0.3871005,0.39092368,0.4221463,0.013240855,0.011767066,0.012894181,0.012141013,0.012314607,0.013261119,0.012123662,0.0107100485,0.010751632,0.010659871,0.01042689,0.011213699,1.1475531e-07,1.0224186e-07,9.955951e-08,1.0216357e-07,9.270892e-08,9.490806e-08,8.6768765e-08,8.2004206e-08,8.07316e-08,8.646481e-08,8.281318e-08,8.403209e-08,3.3612597e-09,3.012037e-09,2.8685578e-09,3.1034069e-09,2.738053e-09,2.6811835e-09,1.7067622e-08,2.7099784e-08,4.7712444e-08,2.5838016e-08,3.520546e-08,1.395733e-08,8.048527,8.064995,8.049645,8.039992,8.048487,8.063498,1.9224814e-07,3.0592759e-07,2.890046e-07,4.2002614e-07,6.6297184e-07,1.3324423e-07,299.49475,300.12088,299.2774,299.0397,299.6156,300.0235,5.866613e-07,5.8484596e-07,5.655011e-07,5.295006e-07,5.017585e-07,4.105526e-07,8.086969,8.086192,8.101052,8.072683,8.079732,8.088889,2.4925921e-05,2.5408182e-05,2.2953302e-05,2.5160956e-05,2.175266e-05,1.8770943e-05,300.58435,300.5785,301.1009,300.01086,300.41165,300.6316,8.125064e-08,7.7000934e-08,7.520093e-08,8.125295e-08,7.7822726e-08,7.883236e-08,1.1107548e-07,9.845322e-08,9.599883e-08,9.880318e-08,8.927898e-08,9.135438e-08,3.209839e-09,2.8576532e-09,2.7282994e-09,2.9606142e-09,2.5927356e-09,2.5376012e-09,2.2009496e-09,2.1018134e-09,2.019545e-09,2.248681e-09,2.1034843e-09,2.1258555e-09,2.6103995e-09,2.5325384e-09,2.4294498e-09,2.3713318e-09,2.3417333e-09,2.3481028e-09,1.4382869e-09,1.062571e-09,1.2677621e-09,1.0045127e-09,1.0878678e-09,1.1545158e-09,0.41845688,0.6455243,0.51518893,2.038857e-07,1.2940058e-07,1.684657e-07
